"","Identifier_peak1","AUC_Values_peak1"
"1","wt",25298.8118428929
"2","wt",23504.4173369556
"3","wt",29073.1519851431
"4","wt",18983.0708552178
"5","wt",18202.4686666328
"6","wt",20599.0032010784
"7","wt",36926.2591558179
"8","wt",27276.2820912178
"9","wt",21968.3092185896
"10","wt",17375.6680355427
"11","wt",16293.3676370757
"12","wt",14693.1932448235
"13","wt",13128.9615379236
"14","old mCherry",24136.0075637787
"15","old mCherry",29182.5654818162
"16","old mCherry",47235.5388031145
"17","old mCherry",33200.8888730966
"18","old mCherry",22738.4646173353
"19","old mCherry",30795.0621275775
"20","old mCherry",27404.2637441548
"21","old mCherry",25404.1689192891
"22","old mCherry",32839.1873103599
"23","old mCherry",30047.9836783593
"24","old mCherry",20549.2294727083
"25","new mCherry",5890.3137350586
"26","new mCherry",3899.68894727119
"27","new mCherry",7262.39986930168
"28","new mCherry",5762.83663920829
"29","new mCherry",3562.73266209354
"30","new mCherry",5619.52851860436
"31","new mCherry",3639.58342921819
"32","new mCherry",3731.61900942304
"33","old orai",26426.4475551817
"34","old orai",27529.1872457858
"35","old orai",36287.8588424209
"36","old orai",28905.671271344
"37","old orai",31483.3281862561
"38","new orai",3568.82277543313
"39","new orai",3476.75299315207
"40","new orai",3200.02074971581
"41","new orai",3223.80885410948
"42","new orai",2694.01060834013
"43","new orai",2372.21242530555
"44","stim",29082.4241978613
"45","stim",36408.8600496881
"46","stim",32113.1869178605
"47","stim",39122.5832134377
"48","stim",47585.8896657897
"49","stim",41604.7308288703
"50","stim",26824.0705108518
"51","stim",36290.7522465868
"52","stim",26700.7978749841
"53","stim",44358.5521555511
"54","best2",32130.2148884739
"55","best2",30093.6495401867
"56","best2",49433.2065684091
"57","best2",19745.9876931419
"58","best2",39611.5687971336
"59","best2",33617.9832501343
"60","best2",43915.6378601959
"61","best2",29999.9440462174
"62","best2",27232.6418624413
"63","best2",33898.367717918
"64","best2",26008.8939899162
"65","best2",29324.3379159074
"66","best2",28715.3173151054
"67","SERCA",51399.3860997001
"68","SERCA",48170.9050565068
"69","SERCA",37422.8091170771
"70","SERCA",35317.0499309746
"71","SERCA",38646.649863721
"72","SERCA",40849.2417242377
"73","SERCA",36720.6881137439
"74","SERCA",32597.2372879087
"75","SERCA-mCherry",47449.8096161541
"76","SERCA-mCherry",53048.1000051026
"77","SERCA-mCherry",43529.8231812636
"78","SERCA-mCherry",49224.5759056359
"79","SERCA-mCherry",41866.2737640079
"80","SERCA-mCherry",40306.8049037085
