"","Identifier_peak2","AUC_Values_peak2"
"1","wt",989441.620208532
"2","wt",158399.265807773
"3","wt",214540.190095038
"4","wt",903576.259551542
"5","wt",78580.0142260476
"6","wt",388639.289461765
"7","wt",651979.625973923
"8","wt",684176.658893852
"9","wt",549605.706668334
"10","wt",437082.89228248
"11","wt",818591.833628563
"12","wt",208119.592857752
"13","wt",138074.764698936
"14","old mCherry",602314.132403731
"15","old mCherry",574642.321353088
"16","old mCherry",184104.755487299
"17","old mCherry",170484.292278564
"18","old mCherry",397339.163692246
"19","old mCherry",1658745.27242955
"20","old mCherry",58042.4347213443
"21","old mCherry",980853.20606206
"22","old mCherry",132948.045842492
"23","old mCherry",48573.9196940011
"24","old mCherry",88989.501623024
"25","new mCherry",34054.6738299718
"26","new mCherry",25010.3995371886
"27","new mCherry",29129.2814709343
"28","new mCherry",24774.413980456
"29","new mCherry",32166.6537241604
"30","new mCherry",33697.524809874
"31","new mCherry",22553.9190003999
"32","new mCherry",26371.5219130542
"33","old orai",108602.157622023
"34","old orai",1409839.16610626
"35","old orai",331777.723078379
"36","old orai",126306.439234453
"37","old orai",1207697.9508055
"38","new orai",98738.4627283707
"39","new orai",156343.524344669
"40","new orai",170895.61266199
"41","new orai",265940.320499795
"42","new orai",62527.3219675878
"43","new orai",37464.243310297
"44","stim",706001.485840646
"45","stim",1255784.38539523
"46","stim",3040407.43426141
"47","stim",816186.944501959
"48","stim",1241558.93913932
"49","stim",1754323.8822429
"50","stim",625862.696050936
"51","stim",784498.75471133
"52","stim",623082.514163928
"53","stim",383491.421286367
"54","best2",310496.812138241
"55","best2",477089.929331869
"56","best2",285052.722513515
"57","best2",181091.909780084
"58","best2",51318.6149859948
"59","best2",519798.420126975
"60","best2",144163.241195828
"61","best2",560710.732648376
"62","best2",425113.706480917
"63","best2",487902.001803955
"64","best2",889576.01627789
"65","best2",118894.641326647
"66","best2",241683.917187435
"67","SERCA",20757124.4062465
"68","SERCA",6193989.37895799
"69","SERCA",2907771.07600552
"70","SERCA",6716981.36604828
"71","SERCA",17513111.5335361
"72","SERCA-mCherry",24749839.896666
"73","SERCA-mCherry",13456077.2591291
"74","SERCA-mCherry",22004920.5834738
"75","SERCA-mCherry",14128918.5376751
"76","SERCA-mCherry",22307111.814411
